target_id	tpm
lcl|NC_011916.1_cds_YP_002515761.1_390	36.1674
lcl|NC_011916.1_cds_YP_002515762.2_391	50.3951
lcl|NC_011916.1_cds_YP_002515763.1_392	236.919
lcl|NC_011916.1_cds_YP_002515764.2_393	28.9743
lcl|NC_011916.1_cds_YP_002515765.1_394	94.1553
lcl|NC_011916.1_cds_YP_002515766.1_395	75.4895
lcl|NC_011916.1_cds_YP_002515767.1_396	300.779
lcl|NC_011916.1_cds_YP_002515768.1_397	13.1611
lcl|NC_011916.1_cds_YP_002515769.2_398	38.2254
lcl|NC_011916.1_cds_YP_002515770.1_399	54.0411
lcl|NC_011916.1_cds_YP_002515771.1_400	38.2961
lcl|NC_011916.1_cds_YP_002515772.1_401	52.3419
lcl|NC_011916.1_cds_YP_002515773.2_402	831.934
lcl|NC_011916.1_cds_YP_002515774.2_403	46.9954
lcl|NC_011916.1_cds_YP_002515775.1_404	23.8847
lcl|NC_011916.1_cds_YP_002515776.1_405	27.3535
lcl|NC_011916.1_cds_YP_002515777.1_406	16.5627
lcl|NC_011916.1_cds_YP_002515778.1_407	35.596
lcl|NC_011916.1_cds_YP_002515779.1_408	21.2092
lcl|NC_011916.1_cds_YP_002515780.1_409	38.353
lcl|NC_011916.1_cds_YP_002515781.2_410	74.7034
lcl|NC_011916.1_cds_YP_002515782.2_411	115.644
lcl|NC_011916.1_cds_YP_002515783.2_412	49.4919
lcl|NC_011916.1_cds_YP_002515784.2_413	0
lcl|NC_011916.1_cds_YP_002515785.1_414	58.0026
lcl|NC_011916.1_cds_YP_002515786.1_415	111.43
lcl|NC_011916.1_cds_YP_002515787.1_416	53.8055
lcl|NC_011916.1_cds_YP_002515788.4_417	142.208
lcl|NC_011916.1_cds_YP_002515789.1_418	112.789
lcl|NC_011916.1_cds_YP_002515790.2_419	106.788
lcl|NC_011916.1_cds_YP_002515791.1_420	87.5689
lcl|NC_011916.1_cds_YP_002515792.2_421	54.2163
lcl|NC_011916.1_cds_YP_002515794.1_422	49.7286
lcl|NC_011916.1_cds_YP_002515795.1_423	82.2983
lcl|NC_011916.1_cds_YP_002515796.4_424	79.5788
lcl|NC_011916.1_cds_YP_002515797.1_425	118.962
lcl|NC_011916.1_cds_YP_009020490.1_426	0
lcl|NC_011916.1_cds_YP_002515798.1_427	42.1122
lcl|NC_011916.1_cds_YP_002515799.1_428	75.312
lcl|NC_011916.1_cds_YP_002515800.1_429	30.2979
lcl|NC_011916.1_cds_YP_002515801.1_430	146.109
lcl|NC_011916.1_cds_YP_002515802.1_431	167.665
lcl|NC_011916.1_cds_YP_002515803.1_432	26.7646
lcl|NC_011916.1_cds_YP_002515804.1_433	28.079
lcl|NC_011916.1_cds_YP_002515805.1_434	266.976
lcl|NC_011916.1_cds_YP_002515806.1_435	0
lcl|NC_011916.1_cds_YP_002515807.1_436	17.3859
